Product_id,Goal_name
P448203,EvensSkintone
P448203,Hydration
P448203,Soothing
P448203,antiAging
P448203,oilControl
P448207,Blackhead
P448207,EvensSkintone
P448207,Hydration
P448207,Soothing
P448207,antiAging
P448207,darkSpot
P448207,oilControl
P448207,poreMinimizer
P448530,Blackhead
P448530,EvensSkintone
P448530,Hydration
P448530,Soothing
P448530,antiAcne
P448530,antiAging
P448530,oilControl
P448530,poreMinimizer
P448537,EvensSkintone
P448537,Hydration
P448537,Soothing
P448537,antiAging
P448537,darkSpot
P448542,EvensSkintone
P448542,Hydration
P448542,Soothing
P448542,antiAging
P448542,darkSpot
P448542,oilControl
P448542,poreMinimizer
P448544,EvensSkintone
P448544,Hydration
P448544,Soothing
P448544,antiAging
P448544,bumpySkin
P448544,darkSpot
P448544,oilControl
P448544,poreMinimizer
P448545,Blackhead
P448545,EvensSkintone
P448545,Hydration
P448545,Soothing
P448545,antiAcne
P448545,antiAging
P448545,bumpySkin
P448546,EvensSkintone
P448546,Hydration
P448546,Soothing
P448546,antiAging
P448546,darkSpot
P448546,oilControl
P448547,EvensSkintone
P448547,Hydration
P448547,Soothing
P448547,antiAging
P448547,darkSpot
P448547,oilControl
P448548,Hydration
P448548,Soothing
P448548,antiAging
P448549,EvensSkintone
P448549,Hydration
P448549,Soothing
P448549,antiAging
P448549,darkSpot
P448549,oilControl
P448550,EvensSkintone
P448550,Hydration
P448550,Soothing
P448550,antiAging
P448550,darkSpot
P448550,oilControl
P448551,EvensSkintone
P448551,Hydration
P448551,Soothing
P448551,antiAging
P448551,darkSpot
P448551,oilControl
P448553,EvensSkintone
P448553,Hydration
P448553,Soothing
P448553,antiAging
P448553,bumpySkin
P448553,darkSpot
P448554,EvensSkintone
P448554,Hydration
P448554,Soothing
P448554,antiAging
P448554,darkSpot
P448554,oilControl
P448557,EvensSkintone
P448557,Hydration
P448557,Soothing
P448557,antiAging
P448558,EvensSkintone
P448558,Hydration
P448558,Soothing
P448558,antiAging
P448558,bumpySkin
P448558,darkSpot
P448558,oilControl
P448558,poreMinimizer
P448562,Hydration
P448562,Soothing
P448562,antiAcne
P448562,antiAging
P448562,oilControl
P448562,poreMinimizer
P448563,EvensSkintone
P448563,Hydration
P448563,Soothing
P448563,antiAcne
P448563,antiAging
P448563,bumpySkin
P448563,darkSpot
P448563,oilControl
P448564,EvensSkintone
P448564,Hydration
P448564,Soothing
P448564,antiAging
P448564,darkSpot
P448564,oilControl
P448564,poreMinimizer
P448565,EvensSkintone
P448565,Hydration
P448565,Soothing
P448565,antiAcne
P448565,antiAging
P448565,bumpySkin
P448565,darkSpot
P448565,oilControl
P448565,poreMinimizer
P448710,Blackhead
P448710,Hydration
P448710,Soothing
P448710,antiAcne
P448710,antiAging
P448711,Hydration
P448711,Soothing
P448711,antiAging
P448711,oilControl
P448711,poreMinimizer
P448713,EvensSkintone
P448713,Hydration
P448713,Soothing
P448713,antiAging
P448713,darkSpot
P448713,oilControl
P448713,poreMinimizer
P448715,Hydration
P448715,Soothing
P448715,antiAging
P448715,oilControl
P448719,EvensSkintone
P448719,Hydration
P448719,Soothing
P448719,antiAging
P448719,bumpySkin
P448719,darkSpot
P448802,Hydration
P448802,Soothing
P448802,antiAging
P448802,darkSpot
P448802,oilControl
P448852,Hydration
P448852,Soothing
P448852,antiAging
P448852,bumpySkin
P448853,Hydration
P448853,Soothing
P448853,antiAging
P448853,bumpySkin
P448934,Blackhead
P448934,EvensSkintone
P448934,Hydration
P448934,Soothing
P448934,antiAcne
P448934,antiAging
P448934,oilControl
P448934,poreMinimizer
P448937,EvensSkintone
P448937,Hydration
P448937,Soothing
P448937,antiAging
P448937,oilControl
P449102,Hydration
P449150,EvensSkintone
P449150,Hydration
P449150,Soothing
P449150,antiAging
P449150,oilControl
P449158,EvensSkintone
P449158,Hydration
P449158,Soothing
P449158,antiAging
P449158,darkSpot
P449175,Hydration
P449175,Soothing
P449175,antiAcne
P449175,antiAging
P449177,EvensSkintone
P449177,Hydration
P449177,Soothing
P449177,antiAging
P449177,darkSpot
P449177,oilControl
P449180,EvensSkintone
P449180,Hydration
P449180,Soothing
P449180,antiAging
P449180,darkSpot
P449180,oilControl
P449180,poreMinimizer
P449188,EvensSkintone
P449188,Hydration
P449188,Soothing
P449188,antiAging
P449188,oilControl
P449410,EvensSkintone
P449410,Hydration
P449410,Soothing
P449410,antiAging
P449410,darkSpot
P449410,oilControl
P449411,Hydration
P449411,Soothing
P449411,antiAging
P449411,oilControl
P449541,Blackhead
P449541,EvensSkintone
P449541,Hydration
P449541,Soothing
P449541,antiAcne
P449541,antiAging
P449599,Blackhead
P449599,EvensSkintone
P449599,Hydration
P449599,Soothing
P449599,antiAcne
P449599,antiAging
P449599,bumpySkin
P449601,EvensSkintone
P449601,Hydration
P449601,Soothing
P449601,antiAging
P449835,EvensSkintone
P449835,Hydration
P449835,Soothing
P449835,antiAging
P449836,EvensSkintone
P449836,Hydration
P449836,Soothing
P449836,antiAging
P450210,EvensSkintone
P450210,Hydration
P450210,Soothing
P450210,antiAging
P450210,darkSpot
P450210,oilControl
P450211,EvensSkintone
P450211,Hydration
P450211,Soothing
P450211,antiAging
P450211,darkSpot
P450211,oilControl
P450244,EvensSkintone
P450244,Hydration
P450244,Soothing
P450244,antiAging
P450244,darkSpot
P450262,EvensSkintone
P450262,Hydration
P450262,Soothing
P450262,antiAging
P450262,poreMinimizer
P450271,Hydration
P450271,Soothing
P450271,antiAging
P450290,EvensSkintone
P450290,Hydration
P450290,Soothing
P450290,antiAcne
P450290,antiAging
P450290,bumpySkin
P450290,darkSpot
P450290,oilControl
P450583,EvensSkintone
P450583,Hydration
P450583,Soothing
P450583,antiAcne
P450583,antiAging
P450587,EvensSkintone
P450587,Hydration
P450587,Soothing
P450587,antiAging
P450587,bumpySkin
P450587,oilControl
P450614,EvensSkintone
P450614,Hydration
P450614,antiAging
P450614,darkSpot
P450632,EvensSkintone
P450632,Hydration
P450632,Soothing
P450632,antiAging
P450632,darkSpot
P450632,oilControl
P450633,EvensSkintone
P450633,Hydration
P450633,Soothing
P450633,antiAging
P450633,darkSpot
P450633,oilControl
P450917,EvensSkintone
P450917,Hydration
P450917,Soothing
P450917,antiAging
P450917,bumpySkin
P450934,EvensSkintone
P450934,Hydration
P450934,Soothing
P450934,antiAcne
P450934,antiAging
P450934,darkSpot
P450934,poreMinimizer
P450935,EvensSkintone
P450935,Hydration
P450935,Soothing
P450935,antiAging
P450947,EvensSkintone
P450947,Hydration
P450947,Soothing
P450947,antiAcne
P450947,antiAging
P450947,darkSpot
P450947,oilControl
P450947,poreMinimizer
P451727,EvensSkintone
P451727,Hydration
P451727,Soothing
P451727,antiAcne
P451727,antiAging
P451727,darkSpot
P451727,poreMinimizer
P451728,EvensSkintone
P451728,Hydration
P451728,Soothing
P451728,antiAging
P451728,darkSpot
P451728,oilControl
P451728,poreMinimizer
P451737,EvensSkintone
P451737,Hydration
P451737,Soothing
P451737,antiAging
P451737,darkSpot
P451745,EvensSkintone
P451745,Hydration
P451745,Soothing
P451745,antiAging
P451745,bumpySkin
P451748,Hydration
P451748,Soothing
P451748,antiAging
P451748,poreMinimizer
P451750,Hydration
P451750,Soothing
P451750,antiAging
P452002,Hydration
P452002,Soothing
P452002,antiAging
P452002,bumpySkin
P452002,oilControl
P452004,Hydration
P452004,Soothing
P452004,antiAging
P453224,EvensSkintone
P453224,Hydration
P453224,Soothing
P453224,antiAging
P453225,EvensSkintone
P453225,Hydration
P453225,Soothing
P453225,antiAging
P453225,oilControl
P453227,EvensSkintone
P453227,Hydration
P453227,Soothing
P453227,antiAging
P453227,oilControl
P453253,Hydration
P453253,Soothing
P453253,antiAging
P453713,EvensSkintone
P453713,Hydration
P453713,antiAging
P453713,darkSpot
P453816,EvensSkintone
P453816,Hydration
P453816,Soothing
P453816,antiAging
P453818,EvensSkintone
P453818,Hydration
P453818,Soothing
P453818,antiAging
P453818,darkSpot
P453822,EvensSkintone
P453822,Hydration
P453822,Soothing
P453822,antiAging
P453822,darkSpot
P453822,oilControl
P453822,poreMinimizer
P453823,EvensSkintone
P453823,Hydration
P453823,Soothing
P453823,antiAging
P453823,darkSpot
P453823,oilControl
P453824,EvensSkintone
P453824,Hydration
P453824,Soothing
P453824,antiAging
P453824,darkSpot
P453824,oilControl
P453825,EvensSkintone
P453825,Hydration
P453825,Soothing
P453825,antiAging
P453825,darkSpot
P453825,oilControl
P453826,Blackhead
P453826,EvensSkintone
P453826,Hydration
P453826,Soothing
P453826,antiAcne
P453826,antiAging
P453928,EvensSkintone
P453928,Hydration
P453928,Soothing
P453928,antiAcne
P453928,antiAging
P453928,bumpySkin
P453928,darkSpot
P453928,oilControl
P453928,poreMinimizer
P453929,EvensSkintone
P453929,Hydration
P453929,Soothing
P453929,antiAcne
P453929,antiAging
P453929,bumpySkin
P453929,darkSpot
P453929,poreMinimizer
P453930,EvensSkintone
P453930,Hydration
P453930,Soothing
P453930,antiAcne
P453930,antiAging
P453930,darkSpot
P454018,EvensSkintone
P454018,Hydration
P454018,Soothing
P454018,antiAging
P454019,Blackhead
P454019,Hydration
P454019,Soothing
P454019,antiAcne
P454019,antiAging
P454019,darkSpot
P454019,oilControl
P454019,poreMinimizer
P454029,EvensSkintone
P454029,Hydration
P454029,Soothing
P454029,antiAging
P454029,darkSpot
P454084,Hydration
P454084,Soothing
P454084,antiAging
P454085,Blackhead
P454085,Hydration
P454085,Soothing
P454085,antiAcne
P454085,antiAging
P454085,darkSpot
P454085,oilControl
P454086,Blackhead
P454086,Hydration
P454086,Soothing
P454086,antiAcne
P454086,antiAging
P454086,darkSpot
P454086,oilControl
P454086,poreMinimizer
P454090,EvensSkintone
P454090,Hydration
P454090,Soothing
P454090,antiAging
P454090,bumpySkin
P454090,darkSpot
P454095,Hydration
P454095,antiAging
P454100,EvensSkintone
P454100,Hydration
P454100,Soothing
P454100,antiAcne
P454100,antiAging
P454100,darkSpot
P454100,oilControl
P454102,EvensSkintone
P454102,Hydration
P454102,Soothing
P454102,antiAging
P454102,darkSpot
P454102,oilControl
P454102,poreMinimizer
P454120,EvensSkintone
P454120,Hydration
P454120,Soothing
P454120,antiAging
P454120,darkSpot
P454120,oilControl
P454120,poreMinimizer
P454313,EvensSkintone
P454313,Hydration
P454313,Soothing
P454313,antiAcne
P454313,antiAging
P454315,Blackhead
P454315,EvensSkintone
P454315,Hydration
P454315,Soothing
P454315,antiAcne
P454315,antiAging
P454315,bumpySkin
P454315,darkSpot
P454315,oilControl
P454375,Hydration
P454375,Soothing
P454376,Blackhead
P454376,EvensSkintone
P454376,Hydration
P454376,Soothing
P454376,antiAcne
P454376,antiAging
P454376,bumpySkin
P454377,Blackhead
P454377,EvensSkintone
P454377,Hydration
P454377,Soothing
P454377,antiAcne
P454377,antiAging
P454377,bumpySkin
P454378,EvensSkintone
P454378,Hydration
P454378,Soothing
P454378,antiAcne
P454378,antiAging
P454378,oilControl
P454380,EvensSkintone
P454380,Hydration
P454380,Soothing
P454380,antiAging
P454380,oilControl
P454383,EvensSkintone
P454383,Hydration
P454383,Soothing
P454383,antiAging
P454384,EvensSkintone
P454384,Hydration
P454384,Soothing
P454384,antiAging
P454385,EvensSkintone
P454385,Hydration
P454385,Soothing
P454385,antiAging
P454387,EvensSkintone
P454387,Hydration
P454387,Soothing
P454387,antiAging
P454388,EvensSkintone
P454388,Hydration
P454388,Soothing
P454388,antiAging
P454389,EvensSkintone
P454389,Hydration
P454389,Soothing
P454389,antiAging
P454389,darkSpot
P454389,oilControl
P454395,EvensSkintone
P454395,Hydration
P454395,Soothing
P454395,antiAcne
P454395,antiAging
P454395,oilControl
P454396,EvensSkintone
P454396,Hydration
P454396,Soothing
P454396,antiAging
P454396,oilControl
P454794,Hydration
P454794,Soothing
P454794,antiAging
P454794,darkSpot
P454795,EvensSkintone
P454795,Hydration
P454795,Soothing
P454795,antiAging
P454795,oilControl
P454799,antiAcne
P454800,EvensSkintone
P454800,Hydration
P454800,Soothing
P454800,antiAging
P454800,bumpySkin
P454800,darkSpot
P454806,EvensSkintone
P454806,Hydration
P454806,Soothing
P454806,antiAging
P454806,darkSpot
P454806,poreMinimizer
P454807,EvensSkintone
P454807,Hydration
P454807,Soothing
P454807,antiAging
P454807,darkSpot
P454807,oilControl
P454807,poreMinimizer
P454822,Hydration
P454822,Soothing
P454822,antiAging
P454837,Blackhead
P454837,EvensSkintone
P454837,Hydration
P454837,Soothing
P454837,antiAcne
P454837,antiAging
P454837,oilControl
P454838,EvensSkintone
P454838,Hydration
P454838,Soothing
P454838,antiAging
P454838,darkSpot
P454838,oilControl
P454935,EvensSkintone
P454935,Hydration
P454935,Soothing
P454935,antiAging
P454935,darkSpot
P454936,Hydration
P454936,Soothing
P454936,antiAging
P454937,Hydration
P454937,Soothing
P454937,antiAging
P454939,Blackhead
P454939,EvensSkintone
P454939,Hydration
P454939,Soothing
P454939,antiAcne
P454939,antiAging
P454939,bumpySkin
P454939,darkSpot
P454939,oilControl
P455010,EvensSkintone
P455010,Hydration
P455010,Soothing
P455010,antiAging
P455010,poreMinimizer
P455215,Hydration
P455215,Soothing
P455215,antiAging
P455215,oilControl
P455217,Hydration
P455217,antiAging
P455217,oilControl
P455227,EvensSkintone
P455227,Hydration
P455227,Soothing
P455227,antiAcne
P455227,antiAging
P455227,darkSpot
P455227,oilControl
P455229,EvensSkintone
P455229,Hydration
P455229,Soothing
P455229,antiAging
P455229,darkSpot
P455229,oilControl
P455235,EvensSkintone
P455235,Hydration
P455235,Soothing
P455235,antiAcne
P455235,antiAging
P455235,bumpySkin
P455235,darkSpot
P455235,oilControl
P455235,poreMinimizer
P455236,EvensSkintone
P455236,Hydration
P455236,Soothing
P455236,antiAging
P455236,bumpySkin
P455236,darkSpot
P455236,oilControl
P455236,poreMinimizer
P455237,EvensSkintone
P455237,Hydration
P455237,Soothing
P455237,antiAging
P455237,bumpySkin
P455237,darkSpot
P455237,oilControl
P455241,EvensSkintone
P455241,Hydration
P455241,Soothing
P455241,antiAcne
P455241,antiAging
P455241,bumpySkin
P455241,oilControl
P455242,EvensSkintone
P455242,Hydration
P455242,Soothing
P455242,antiAging
P455242,darkSpot
P455332,EvensSkintone
P455332,Hydration
P455332,Soothing
P455332,antiAging
P455332,bumpySkin
P455332,darkSpot
P455338,EvensSkintone
P455338,antiAging
P455338,darkSpot
P455339,EvensSkintone
P455339,Hydration
P455339,Soothing
P455339,antiAging
P455341,Hydration
P455341,Soothing
P455341,antiAging
P455341,bumpySkin
P455341,oilControl
P455364,EvensSkintone
P455364,Hydration
P455364,Soothing
P455364,antiAging
P455364,darkSpot
P455364,oilControl
P455365,EvensSkintone
P455365,Hydration
P455365,Soothing
P455365,antiAging
P455365,darkSpot
P455365,poreMinimizer
P455366,EvensSkintone
P455366,Hydration
P455366,Soothing
P455366,antiAcne
P455366,antiAging
P455366,poreMinimizer
P455368,EvensSkintone
P455368,Hydration
P455368,Soothing
P455368,antiAging
P455368,darkSpot
P455369,EvensSkintone
P455369,Hydration
P455369,Soothing
P455369,antiAcne
P455369,antiAging
P455369,oilControl
P455421,EvensSkintone
P455421,Hydration
P455421,Soothing
P455421,antiAcne
P455421,antiAging
P455610,EvensSkintone
P455610,Hydration
P455610,Soothing
P455610,antiAging
P455610,darkSpot
P455610,oilControl
P455610,poreMinimizer
P455611,Blackhead
P455611,EvensSkintone
P455611,Hydration
P455611,Soothing
P455611,antiAcne
P455611,antiAging
P455611,darkSpot
P455612,EvensSkintone
P455612,Hydration
P455612,Soothing
P455612,antiAcne
P455612,antiAging
P455612,bumpySkin
P455612,darkSpot
P455612,oilControl
P455613,EvensSkintone
P455613,Hydration
P455613,Soothing
P455613,antiAging
P455613,darkSpot
P455614,EvensSkintone
P455614,Hydration
P455614,Soothing
P455614,antiAging
P455614,bumpySkin
P455614,darkSpot
P455618,Hydration
P455618,Soothing
P455618,antiAging
P455618,oilControl
P455622,Blackhead
P455622,EvensSkintone
P455622,Hydration
P455622,Soothing
P455622,antiAcne
P455622,antiAging
P455622,darkSpot
P455622,oilControl
P455623,EvensSkintone
P455623,Hydration
P455623,Soothing
P455623,antiAging
P455676,Blackhead
P455676,EvensSkintone
P455676,Hydration
P455676,Soothing
P455676,antiAcne
P455676,antiAging
P455676,bumpySkin
P455676,oilControl
P455894,EvensSkintone
P455894,Hydration
P455894,Soothing
P455894,antiAging
P455894,darkSpot
P455894,oilControl
P455894,poreMinimizer
P455897,Hydration
P455898,Hydration
P455899,Blackhead
P455899,EvensSkintone
P455899,Hydration
P455899,Soothing
P455899,antiAcne
P455899,antiAging
P455899,darkSpot
P455899,oilControl
P455909,Hydration
P455909,Soothing
P455909,antiAging
P455915,EvensSkintone
P455915,Hydration
P455915,Soothing
P455915,antiAging
P455915,darkSpot
P455915,oilControl
P455919,EvensSkintone
P455919,Hydration
P455919,Soothing
P455919,antiAcne
P455919,antiAging
P455919,oilControl
P455924,EvensSkintone
P455924,Hydration
P455924,Soothing
P455924,antiAcne
P455924,antiAging
P455924,darkSpot
P455924,oilControl
P455926,Blackhead
P455926,EvensSkintone
P455926,Hydration
P455926,Soothing
P455926,antiAcne
P455926,antiAging
P455926,bumpySkin
P455926,oilControl
P455926,poreMinimizer
P455927,Blackhead
P455927,EvensSkintone
P455927,Hydration
P455927,Soothing
P455927,antiAcne
P455927,antiAging
P455927,bumpySkin
P455927,oilControl
P455927,poreMinimizer
P455929,Hydration
P455929,Soothing
P455929,antiAging
P455930,Hydration
P455930,Soothing
P455930,antiAging
P455931,Hydration
P455931,Soothing
P455931,antiAcne
P455931,antiAging
P455931,darkSpot
P455931,oilControl
P455931,poreMinimizer
P455934,EvensSkintone
P455934,Hydration
P455934,Soothing
P455934,antiAging
P455934,bumpySkin
P455934,poreMinimizer
P455936,EvensSkintone
P455936,Hydration
P455936,Soothing
P455936,antiAging
P455936,oilControl
P455936,poreMinimizer
P456126,EvensSkintone
P456126,Hydration
P456126,Soothing
P456126,antiAging
P456126,darkSpot
P456192,Hydration
P456192,Soothing
P456192,antiAging
P456193,EvensSkintone
P456193,Hydration
P456193,Soothing
P456193,antiAging
P456193,bumpySkin
P456194,Hydration
P456194,Soothing
P456194,antiAcne
P456194,antiAging
P456194,oilControl
P456203,Hydration
P456203,Soothing
P456203,antiAging
P456204,Hydration
P456204,Soothing
P456204,antiAging
P456206,EvensSkintone
P456206,Hydration
P456206,antiAcne
P456206,antiAging
P456207,Blackhead
P456207,EvensSkintone
P456207,Hydration
P456207,Soothing
P456207,antiAcne
P456207,antiAging
P456207,bumpySkin
P456207,darkSpot
P456207,oilControl
P456208,EvensSkintone
P456208,Hydration
P456208,Soothing
P456208,antiAging
P456208,bumpySkin
P456208,darkSpot
P456210,EvensSkintone
P456210,Hydration
P456210,Soothing
P456210,antiAging
P456210,darkSpot
P456211,EvensSkintone
P456211,Soothing
P456211,antiAging
P456211,darkSpot
P456211,oilControl
P456213,EvensSkintone
P456213,Hydration
P456213,Soothing
P456213,antiAging
P456213,bumpySkin
P456213,darkSpot
P456213,oilControl
P456218,EvensSkintone
P456218,Hydration
P456218,Soothing
P456218,antiAging
P456218,poreMinimizer
P456392,EvensSkintone
P456392,Hydration
P456392,Soothing
P456392,antiAging
P456392,oilControl
P456395,EvensSkintone
P456395,Hydration
P456395,Soothing
P456395,antiAcne
P456395,antiAging
P456395,oilControl
P456398,EvensSkintone
P456398,Hydration
P456398,Soothing
P456398,antiAging
